COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	NCBI.Biosample.Accession	Gene_Product	Cat
COG4468	2654391667	Ga0104391_1173	UDPglucose--hexose-1-phosphate uridylyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1518	3002	SAMN05216513	Galactose-1-phosphate uridylyltransferase	G
COG4469	2654389316	Ga0104391_10291	competence protein CoiA	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	108296	109285	SAMN05216513	Competence protein CoiA-like family, contains a predicted nuclease domain	R
COG4470	2654391522	Ga0104391_11511	Uncharacterized protein YutD	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7282	7902	SAMN05216513	Uncharacterized protein YutD	S
COG4471	2654390614	Ga0104391_107183	Uncharacterized protein YlbG, UPF0298 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	175913	176257	SAMN05216513	Uncharacterized protein YlbG, UPF0298 family	S
COG4472	2654389974	Ga0104391_104172	Uncharacterized protein, UPF0297 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	192444	192710	SAMN05216513	Uncharacterized protein, UPF0297 family	S
COG4473	2654390937	Ga0104391_109135	ABC-2 type transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	130321	131532	SAMN05216513	Predicted ABC-type exoprotein transport system, permease component	U
COG4474	2654390448	Ga0104391_10716	Uncharacterized SPBc2 prophage-derived protein YoqJ	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13363	13908	SAMN05216513	Uncharacterized SPBc2 prophage-derived protein YoqJ	X
COG4475	2654390728	Ga0104391_10898	TIGR01440 family protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	93857	94405	SAMN05216513	Uncharacterized protein YwlG, UPF0340 family	S
COG4476	2654389478	Ga0104391_102256	Uncharacterized protein YktA, UPF0223 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	280846	281118	SAMN05216513	Uncharacterized protein YktA, UPF0223 family	S
COG4477	2654391115	Ga0104391_11121	septation ring formation regulator	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	17170	18891	SAMN05216513	Septation ring formation regulator EzrA	D
COG4478	2654392182	Ga0104391_12710	integral membrane protein TIGR01906	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8702	9316	SAMN05216513	Uncharacterized membrane protein	S
COG4478	2654391520	Ga0104391_1159	integral membrane protein TIGR01906	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	5875	6513	SAMN05216513	Uncharacterized membrane protein	S
COG4479	2654389263	Ga0104391_10238	Uncharacterized protein YozE, UPF0346 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36522	36743	SAMN05216513	Uncharacterized protein YozE, UPF0346 family	S
COG4481	2654390049	Ga0104391_10512	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13698	13886	SAMN05216513	Uncharacterized protein	S
COG4483	2654391674	Ga0104391_11710	Uncharacterized protein YqgQ	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7539	7748	SAMN05216513	Uncharacterized protein YqgQ	S
COG4485	2654389755	Ga0104391_103206	Uncharacterized membrane protein YfhO	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	229072	231720	SAMN05216513	Uncharacterized membrane protein YfhO	S
COG4485	2654391002	Ga0104391_11033	Uncharacterized membrane protein YfhO	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	33021	35528	SAMN05216513	Uncharacterized membrane protein YfhO	S
COG4493	2654389454	Ga0104391_102232	Uncharacterized protein YktB, UPF0637 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	252315	252920	SAMN05216513	Uncharacterized protein YktB, UPF0637 family	S
COG4506	2654390028	Ga0104391_104226	Uncharacterized beta-barrel protein YwiB, DUF1934 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	247341	247778	SAMN05216513	Uncharacterized beta-barrel protein YwiB, DUF1934 family	S
COG4537	2654390932	Ga0104391_109130	competence protein ComGC	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	126388	126693	SAMN05216513	Competence protein ComGC	X
COG4550	2654389715	Ga0104391_103166	Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	186300	186689	SAMN05216513	Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	T
COG4552	2654390578	Ga0104391_107147	Predicted acetyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	139996	141210	SAMN05216513	Predicted acetyltransferase	R
COG4552	2654391920	Ga0104391_12027	Predicted acetyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	27314	28495	SAMN05216513	Predicted acetyltransferase	R
COG4578	2654392006	Ga0104391_12151	glucitol operon activator protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	52694	53086	SAMN05216513	DNA-binding transcriptional regulator of glucitol operon	K
COG4585	2654389335	Ga0104391_102110	Signal transduction histidine kinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	128056	129135	SAMN05216513	Signal transduction histidine kinase	T
COG4585	2654389240	Ga0104391_10215	two-component system, NarL family, sensor histidine kinase LiaS	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	14537	15604	SAMN05216513	Signal transduction histidine kinase	T
COG4586	2654389822	Ga0104391_10420	ABC-2 type transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	21848	22675	SAMN05216513	ABC-type uncharacterized transport system, ATPase component	R
COG4587	2654389821	Ga0104391_10419	ABC-2 type transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	21048	21851	SAMN05216513	ABC-type uncharacterized transport system, permease component	R
COG4591	2654390273	Ga0104391_10639	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	37356	38420	SAMN05216513	ABC-type transport system, involved in lipoprotein release, permease component	M
COG4591	2654391197	Ga0104391_111104	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	104882	105958	SAMN05216513	ABC-type transport system, involved in lipoprotein release, permease component	M
COG4603	2654391657	Ga0104391_11668	simple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	71559	72719	SAMN05216513	ABC-type uncharacterized transport system, permease component	F
COG4604	2654391837	Ga0104391_11913	iron complex transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10957	11715	SAMN05216513	ABC-type enterochelin transport system, ATPase component	P
COG4605	2654391836	Ga0104391_11912	iron complex transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10016	10960	SAMN05216513	ABC-type enterochelin transport system, permease component	P
COG4606	2654391835	Ga0104391_11911	iron complex transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	9069	10019	SAMN05216513	ABC-type enterochelin transport system, permease component	P
COG4607	2654391838	Ga0104391_11914	iron complex transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	11740	12711	SAMN05216513	ABC-type enterochelin transport system, periplasmic component	P
COG4619	2654392266	Ga0104391_1325	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3842	4495	SAMN05216513	ABC-type iron transport system FetAB, ATPase component	P
COG4646	2654392078	Ga0104391_12316	Adenine-specific DNA methylase, N12 class	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8625	15125	SAMN05216513	Adenine-specific DNA methylase, N12 class	L
COG4656	2654391869	Ga0104391_11945	electron transport complex protein RnfC	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	38025	39362	SAMN05216513	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit	C
COG4658	2654391868	Ga0104391_11944	electron transport complex protein RnfD	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36962	38032	SAMN05216513	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit	C
COG4668	2654391083	Ga0104391_110115	 PTS system D-mannitol-specific IIA component, Fru family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	133736	134170	SAMN05216513	Mannitol/fructose-specific phosphotransferase system, IIA domain	G
COG4668	2654391081	Ga0104391_110113	 PTS system D-mannitol-specific IIA component, Fru family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	131196	131633	SAMN05216513	Mannitol/fructose-specific phosphotransferase system, IIA domain	G
COG4670	2654390538	Ga0104391_107107	malonate decarboxylase alpha subunit	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	100062	101708	SAMN05216513	Acyl CoA:acetate/3-ketoacid CoA transferase	I
COG4684	2654389933	Ga0104391_104131	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	142673	143317	SAMN05216513	Uncharacterized membrane protein	S
COG4684	2654389167	Ga0104391_101269	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	292628	293230	SAMN05216513	Uncharacterized membrane protein	S
COG4687	2654390326	Ga0104391_10694	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	88625	88990	SAMN05216513	Uncharacterized protein	S
COG4690	2654391861	Ga0104391_11937	dipeptidase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	32578	33978	SAMN05216513	Dipeptidase	E
COG4696	2654391113	Ga0104391_11119	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	14881	15390	SAMN05216513	Predicted phosphohydrolase, Cof family, HAD superfamily	F
COG4698	2654389261	Ga0104391_10236	Uncharacterized protein YpmS	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	35358	36008	SAMN05216513	Uncharacterized protein YpmS	S
COG4703	2654391294	Ga0104391_11289	Uncharacterized protein YkuJ	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	88055	88285	SAMN05216513	Uncharacterized protein YkuJ	S
COG4708	2654389345	Ga0104391_102120	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	137957	138466	SAMN05216513	Uncharacterized membrane protein	J F
COG4709	2654390116	Ga0104391_10579	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	83017	83607	SAMN05216513	Uncharacterized membrane protein	S
COG4713	2654391896	Ga0104391_1203	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1741	3318	SAMN05216513	Uncharacterized membrane protein	S
COG4716	2654391472	Ga0104391_11456	oleate hydratase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	61084	62856	SAMN05216513	Myosin-crossreactive antigen  (function unknown)	S
COG4717	2654390944	Ga0104391_109142	Uncharacterized protein YhaN	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	136116	138791	SAMN05216513	Uncharacterized protein YhaN	S
COG4720	2654390727	Ga0104391_10897	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	93372	93851	SAMN05216513	Uncharacterized membrane protein	H
COG4720	2654388948	Ga0104391_10149	energy-coupling factor transport system substrate-specific component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	57127	57681	SAMN05216513	Uncharacterized membrane protein	H
COG4721	2654389390	Ga0104391_102166	energy-coupling factor transport system substrate-specific component	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	179752	180354	SAMN05216513	ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component	H
COG4724	2654389594	Ga0104391_10341	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	45215	48046	SAMN05216513	Endo-beta-N-acetylglucosaminidase D	G
COG4753	2654389634	Ga0104391_10382	 two component transcriptional regulator, AraC family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	97011	98564	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4753	2654389947	Ga0104391_104145	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	156808	158259	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4753	2654389850	Ga0104391_10448	two-component system, response regulator YesN	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	50476	51882	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4753	2654389073	Ga0104391_101174	 two component transcriptional regulator, AraC family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	193567	195051	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4753	2654390120	Ga0104391_10583	two-component system, response regulator YesN	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	86620	88125	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4753	2654389147	Ga0104391_101249	two-component system, response regulator YesN	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	270832	272355	SAMN05216513	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	K T
COG4758	2654389239	Ga0104391_10214	Predicted membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13809	14540	SAMN05216513	Predicted membrane protein	T
COG4767	2654390457	Ga0104391_10725	Glycopeptide antibiotics resistance protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	19598	20761	SAMN05216513	Glycopeptide antibiotics resistance protein	V
COG4768	2654390359	Ga0104391_106127	Uncharacterized protein YoxC, contains an MCP-like domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	120423	120848	SAMN05216513	Uncharacterized protein YoxC, contains an MCP-like domain	S
COG4769	2654391044	Ga0104391_11075	heptaprenyl diphosphate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	94851	95411	SAMN05216513	Uncharacterized membrane protein	S
COG4770	2654391283	Ga0104391_11278	acetyl-CoA carboxylase, biotin carboxylase subunit	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	79702	81066	SAMN05216513	Acetyl/propionyl-CoA carboxylase, alpha subunit	I
COG4781	2654390653	Ga0104391_10823	glycerophosphoryl diester phosphodiesterase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	23285	25087	SAMN05216513	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain	I
COG4786	2654390187	Ga0104391_105150	flagellar basal-body rod protein FlgG	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	160469	161170	SAMN05216513	Flagellar basal body rod protein FlgG	N
COG4786	2654390177	Ga0104391_105140	flagellar hook protein FlgE	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	152705	153601	SAMN05216513	Flagellar basal body rod protein FlgG	N
COG4786	2654390188	Ga0104391_105151	flagellar basal-body rod protein FlgG	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	161181	161963	SAMN05216513	Flagellar basal body rod protein FlgG	N
COG4803	2654392223	Ga0104391_12910	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8803	9378	SAMN05216513	Uncharacterized membrane protein	S
COG4806	2654391426	Ga0104391_11410	 L-rhamnose isomerase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7862	9115	SAMN05216513	L-rhamnose isomerase	G
COG4807	2654391174	Ga0104391_11181	Uncharacterized conserved protein YehS, DUF1456 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	82441	82914	SAMN05216513	Uncharacterized conserved protein YehS, DUF1456 family	S
COG4808	2654392034	Ga0104391_12223	Uncharacterized lipoprotein YehR, DUF1307 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	26141	26596	SAMN05216513	Uncharacterized lipoprotein YehR, DUF1307 family	S
COG4813	2654391970	Ga0104391_12114	Trehalose utilization protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	14700	15419	SAMN05216513	Trehalose utilization protein	G
COG4821	2654389889	Ga0104391_10487	Uncharacterized protein, contains SIS (Sugar ISomerase) phosphosugar binding domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	99031	99732	SAMN05216513	Uncharacterized protein, contains SIS (Sugar ISomerase) phosphosugar binding domain	R
COG4821	2654388958	Ga0104391_10159	Uncharacterized protein, contains SIS (Sugar ISomerase) phosphosugar binding domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	67369	68106	SAMN05216513	Uncharacterized protein, contains SIS (Sugar ISomerase) phosphosugar binding domain	R
COG4828	2654390485	Ga0104391_10754	Uncharacterized membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	51454	51852	SAMN05216513	Uncharacterized membrane protein	S
COG4832	2654389985	Ga0104391_104183	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	201180	201818	SAMN05216513	Uncharacterized protein	V T
COG4835	2654390610	Ga0104391_107179	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	173214	173627	SAMN05216513	Uncharacterized protein	S
