COG_	Cat	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Chromosome	Start_Coord	End_Coord	Gene_Description
		8050124307	Ga0611941_012_36141_37307	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		36141	37307	
		8050123624	Ga0611941_006_137702_138349	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		137702	138349	
		8050122098	Ga0611941_001_553084_554076	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		553084	554076	
		8050122772	Ga0611941_003_35287_35463	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		35287	35463	
		8050122171	Ga0611941_001_637457_638191	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		637457	638191	
		8050121890	Ga0611941_001_346619_348589	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		346619	348589	
		8050122061	Ga0611941_001_515532_515966	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		515532	515966	
		8050122377	Ga0611941_001_844470_844925	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		844470	844925	
		8050123135	Ga0611941_004_120586_121302	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		120586	121302	
		8050122430	Ga0611941_001_900937_901347	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		900937	901347	
		8050123934	Ga0611941_008_129311_129535	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		129311	129535	
		8050123845	Ga0611941_008_43458_43652	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		43458	43652	
		8050124227	Ga0611941_011_54003_55028	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		54003	55028	
		8050123687	Ga0611941_007_20084_20254	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		20084	20254	
		8050124064	Ga0611941_010_2_115	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2	115	
		8050122022	Ga0611941_001_474444_474722	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		474444	474722	
		8050123693	Ga0611941_007_22835_23089	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		22835	23089	
		8050122015	Ga0611941_001_469586_469711	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		469586	469711	
		8050123793	Ga0611941_007_129523_129651	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		129523	129651	
		8050124759	Ga0611941_096_1_102	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	102	
		8050123361	Ga0611941_005_63352_63903	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		63352	63903	
		8050124551	Ga0611941_017_2270_2368	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2270	2368	
		8050122364	Ga0611941_001_832457_832723	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		832457	832723	
		8050123074	Ga0611941_004_59678_59779	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		59678	59779	
		8050122953	Ga0611941_003_219639_220214	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		219639	220214	
		8050124414	Ga0611941_014_19297_19425	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		19297	19425	
		8050123313	Ga0611941_005_34074_34484	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		34074	34484	
		8050123838	Ga0611941_008_37829_37948	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		37829	37948	
		8050122001	Ga0611941_001_456005_456310	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		456005	456310	
		8050121733	Ga0611941_001_173756_174880	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		173756	174880	
		8050124132	Ga0611941_010_57323_57712	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		57323	57712	
		8050123358	Ga0611941_005_61824_62732	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		61824	62732	
		8050121867	Ga0611941_001_323485_323865	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		323485	323865	
		8050123906	Ga0611941_008_102246_102455	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		102246	102455	
		8050123938	Ga0611941_008_132706_132816	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		132706	132816	
		8050123323	Ga0611941_005_37483_37593	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		37483	37593	
		8050122742	Ga0611941_003_4493_5995	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		4493	5995	
		8050122765	Ga0611941_003_27630_28352	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		27630	28352	
		8050122703	Ga0611941_002_243417_243743	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		243417	243743	
		8050121923	Ga0611941_001_388743_390233	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		388743	390233	
		8050124597	Ga0611941_018_8231_8368	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		8231	8368	
		8050124692	Ga0611941_037_2_652	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2	652	
		8050122749	Ga0611941_003_14233_14625	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		14233	14625	
		8050123945	Ga0611941_009_6211_6345	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		6211	6345	
		8050124495	Ga0611941_015_45157_45285	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		45157	45285	
		8050123144	Ga0611941_004_129082_129207	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		129082	129207	
		8050124139	Ga0611941_010_64655_64867	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		64655	64867	
		8050124671	Ga0611941_023_470_1852	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		470	1852	
		8050124694	Ga0611941_039_2_637	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2	637	
		8050122121	Ga0611941_001_574914_577586	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		574914	577586	
		8050124764	Ga0611941_101_3_266	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		3	266	
		8050124574	Ga0611941_017_21515_21769	surface_protein	8050121573	Enterococcus_faecalis_Wae12b		21515	21769	
		8050123302	Ga0611941_005_21989_22933	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		21989	22933	
		8050124478	Ga0611941_015_31779_32543	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		31779	32543	
		8050122006	Ga0611941_001_463678_464130	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		463678	464130	
		8050122572	Ga0611941_002_96712_97527	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		96712	97527	
		8050123201	Ga0611941_004_190163_191434	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		190163	191434	
		8050124376	Ga0611941_013_29924_30580	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		29924	30580	
		8050122062	Ga0611941_001_516208_516369	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		516208	516369	
		8050124556	Ga0611941_017_4514_5110	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		4514	5110	
		8050121834	Ga0611941_001_281376_281762	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		281376	281762	
		8050121987	Ga0611941_001_447111_447341	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		447111	447341	
		8050124760	Ga0611941_096_169_270	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		169	270	
		8050124440	Ga0611941_014_48826_49095	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		48826	49095	
		8050124196	Ga0611941_011_20565_21359	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		20565	21359	
		8050122268	Ga0611941_001_728974_729705	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		728974	729705	
		8050121624	Ga0611941_001_49662_49838	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		49662	49838	
		8050123954	Ga0611941_009_10466_10834	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		10466	10834	
		8050123334	Ga0611941_005_41921_42439	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		41921	42439	
		8050122619	Ga0611941_002_152174_152500	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		152174	152500	
		8050123922	Ga0611941_008_116350_116967	niacin_transporter	8050121573	Enterococcus_faecalis_Wae12b		116350	116967	
		8050124736	Ga0611941_076_3_296	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		3	296	
		8050124708	Ga0611941_051_1_396	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	396	
		8050121975	Ga0611941_001_440045_440362	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		440045	440362	
		8050123330	Ga0611941_005_40878_41207	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		40878	41207	
		8050122612	Ga0611941_002_142999_143427	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		142999	143427	
		8050124188	Ga0611941_011_7556_8005	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		7556	8005	
		8050122407	Ga0611941_001_871272_871574	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		871272	871574	
		8050122774	Ga0611941_003_37145_37384	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		37145	37384	
		8050123200	Ga0611941_004_187521_190166	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		187521	190166	
		8050122056	Ga0611941_001_509928_510323	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		509928	510323	
		8050123088	Ga0611941_004_73434_74627	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		73434	74627	
		8050124596	Ga0611941_018_7889_8014	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		7889	8014	
		8050122683	Ga0611941_002_220289_220423	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		220289	220423	
		8050122836	Ga0611941_003_102575_103294	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		102575	103294	
		8050123269	Ga0611941_004_258037_258108	tRNA_Gly_GCC	8050121573	Enterococcus_faecalis_Wae12b		258037	258108	
		8050122716	Ga0611941_002_260207_261193	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		260207	261193	
		8050124131	Ga0611941_010_57090_57314	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		57090	57314	
		8050124137	Ga0611941_010_63604_64140	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		63604	64140	
		8050124474	Ga0611941_015_28535_28720	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		28535	28720	
		8050124639	Ga0611941_019_11904_12281	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		11904	12281	
		8050121862	Ga0611941_001_320550_320888	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		320550	320888	
		8050124448	Ga0611941_015_6585_7463	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		6585	7463	
		8050124768	Ga0611941_105_3_263	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		3	263	
		8050121973	Ga0611941_001_439084_439290	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		439084	439290	
		8050123037	Ga0611941_004_23975_24337	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		23975	24337	
		8050122124	Ga0611941_001_578507_579544	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		578507	579544	
		8050124691	Ga0611941_036_1_666	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	666	
		8050122747	Ga0611941_003_12651_12833	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		12651	12833	
		8050124184	Ga0611941_011_2524_3303	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2524	3303	
		8050122423	Ga0611941_001_892874_893413	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		892874	893413	
		8050124481	Ga0611941_015_33635_33808	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		33635	33808	
		8050123645	Ga0611941_006_154447_154519	tRNA_Phe_GAA	8050121573	Enterococcus_faecalis_Wae12b		154447	154519	
		8050123005	Ga0611941_003_262433_262505	tRNA_Phe_GAA	8050121573	Enterococcus_faecalis_Wae12b		262433	262505	
		8050123658	Ga0611941_006_155719_155792	tRNA_Pro_TGG	8050121573	Enterococcus_faecalis_Wae12b		155719	155792	
		8050123266	Ga0611941_004_257685_257758	tRNA_Pro_TGG	8050121573	Enterococcus_faecalis_Wae12b		257685	257758	
		8050123059	Ga0611941_004_44577_44711	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		44577	44711	
		8050122176	Ga0611941_001_640773_641060	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		640773	641060	
		8050123958	Ga0611941_009_16188_17957	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		16188	17957	
		8050123654	Ga0611941_006_155319_155408	tRNA_Ser_TGA	8050121573	Enterococcus_faecalis_Wae12b		155319	155408	
		8050124379	Ga0611941_013_33806_34672	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		33806	34672	
		8050121986	Ga0611941_001_446658_446741	tRNA_Sup_TTA	8050121573	Enterococcus_faecalis_Wae12b		446658	446741	
		8050123369	Ga0611941_005_68304_68492	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		68304	68492	
		8050124559	Ga0611941_017_7207_8007	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		7207	8007	
		8050124751	Ga0611941_089_1_279	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	279	
		8050124180	Ga0611941_010_106829_107191	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		106829	107191	
		8050124584	Ga0611941_017_30780_31742	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		30780	31742	
		8050124600	Ga0611941_018_10719_10925	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		10719	10925	
		8050123338	Ga0611941_005_44211_44420	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		44211	44420	
		8050123007	Ga0611941_003_262637_262709	tRNA_Val_TAC	8050121573	Enterococcus_faecalis_Wae12b		262637	262709	
		8050123273	Ga0611941_004_258372_258444	tRNA_Val_TAC	8050121573	Enterococcus_faecalis_Wae12b		258372	258444	
		8050123703	Ga0611941_007_34937_35026	tRNA_Xxx	8050121573	Enterococcus_faecalis_Wae12b		34937	35026	
		8050124453	Ga0611941_015_10659_10973	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		10659	10973	
		8050123162	Ga0611941_004_148217_149101	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		148217	149101	
		8050123372	Ga0611941_005_71156_72706	integral_membrane_protein_(TIGR03766_family)	8050121573	Enterococcus_faecalis_Wae12b		71156	72706	
		8050121847	Ga0611941_001_299647_304164	uncharacterized_repeat_protein_(TIGR01451_family)/fimbrial_isopeptide_formation_D2_family_protein/LPXTG-motif_cell_wall-anchored_protein	8050121573	Enterococcus_faecalis_Wae12b		299647	304164	
		8050124643	Ga0611941_019_14893_18405	uncharacterized_repeat_protein_(TIGR02543_family)	8050121573	Enterococcus_faecalis_Wae12b		14893	18405	
		8050122610	Ga0611941_002_139562_141901	putative_isomerase	8050121573	Enterococcus_faecalis_Wae12b		139562	141901	
		8050123644	Ga0611941_006_154362_154432	tRNA_Gly_TCC	8050121573	Enterococcus_faecalis_Wae12b		154362	154432	
		8050124532	Ga0611941_016_27243_28643	ribosomal_protein_S12_methylthiotransferase_accessory_factor	8050121573	Enterococcus_faecalis_Wae12b		27243	28643	
		8050123474	Ga0611941_005_171193_171561	LPXTG-motif_cell_wall-anchored_protein	8050121573	Enterococcus_faecalis_Wae12b		171193	171561	
		8050123363	Ga0611941_005_64292_64429	uncharacterized_XkdX_family_phage_protein	8050121573	Enterococcus_faecalis_Wae12b		64292	64429	
		8050121662	Ga0611941_001_91929_92759	xanthine_dehydrogenase_accessory_factor	8050121573	Enterococcus_faecalis_Wae12b		91929	92759	
		8050124260	Ga0611941_011_88218_88553	PRD_domain_protein_(TIGR03582_family)	8050121573	Enterococcus_faecalis_Wae12b		88218	88553	
		8050124527	Ga0611941_016_23397_24173	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		23397	24173	
		8050122951	Ga0611941_003_218968_219334	transfer-messenger_RNA	8050121573	Enterococcus_faecalis_Wae12b		218968	219334	
		8050124526	Ga0611941_016_22532_23386	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		22532	23386	
		8050124676	Ga0611941_025_1456_1899	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1456	1899	
		8050124243	Ga0611941_011_70317_71480	unsaturated_chondroitin_disaccharide_hydrolase	8050121573	Enterococcus_faecalis_Wae12b		70317	71480	
		8050123115	Ga0611941_004_101862_102149	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		101862	102149	
		8050121682	Ga0611941_001_112895_117850	LPXTG-motif_cell_wall-anchored_protein	8050121573	Enterococcus_faecalis_Wae12b		112895	117850	
		8050123335	Ga0611941_005_42622_42831	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		42622	42831	
		8050122216	Ga0611941_001_679991_680452	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		679991	680452	
		8050121706	Ga0611941_001_141504_141731	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		141504	141731	
		8050123895	Ga0611941_008_90274_90987	putative_peptide_transport_system_permease_protein	8050121573	Enterococcus_faecalis_Wae12b		90274	90987	
		8050124489	Ga0611941_015_41114_41839	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		41114	41839	
		8050124454	Ga0611941_015_10966_12000	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		10966	12000	
		8050124399	Ga0611941_014_2593_4422	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2593	4422	
		8050123328	Ga0611941_005_39477_40334	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		39477	40334	
		8050124612	Ga0611941_018_19782_20225	transposase	8050121573	Enterococcus_faecalis_Wae12b		19782	20225	
		8050124111	Ga0611941_010_44580_44768	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		44580	44768	
		8050122736	Ga0611941_003_2829_2972	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		2829	2972	
		8050121598	Ga0611941_001_25380_25556	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		25380	25556	
		8050124719	Ga0611941_061_1_342	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	342	
		8050124337	Ga0611941_012_75051_75746	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		75051	75746	
		8050123844	Ga0611941_008_43048_43458	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		43048	43458	
		8050124482	Ga0611941_015_33971_35431	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		33971	35431	
		8050124546	Ga0611941_016_40419_40952	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		40419	40952	
		8050124685	Ga0611941_031_1_855	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	855	
		8050124729	Ga0611941_071_1_135	hypothetical_protein	8050121573	Enterococcus_faecalis_Wae12b		1	135	
